Iteration,Agent_ID,Average_Reward
20,1,-2.0996874999999418
20,2,-2.0444444444444163
20,3,-2.099999999999942
20,4,-2.433333333333298
21,0,-2.0996874999999418
21,1,-2.0998958333332753
21,2,-2.099999999999942
21,3,-2.071701388888848
21,4,-2.099999999999942
22,0,-2.099999999999942
22,1,-2.1165624999999415
22,2,-2.099999999999942
22,3,-1.9892708333333353
22,4,-1.9888888888888907
23,0,-2.099999999999942
23,1,-2.0587499999999754
23,2,-2.0854513888888286
23,3,-2.431458333333298
23,4,-2.0854166666666063
24,0,-2.099999999999942
24,1,-1.9331250000000322
24,2,-2.0711458333332917
24,3,-2.099999999999942
24,4,-2.377881944444439
25,0,-2.4329166666666313
25,1,-2.0579513888888483
25,2,-2.0582638888888485
25,3,-2.432083333333298
25,4,-2.099999999999942
26,0,-2.655659722222231
26,1,-2.0438194444444164
26,2,-1.9890625000000022
26,3,-2.099999999999942
26,4,-2.433333333333298
27,0,-2.432604166666631
27,1,-2.099583333333275
27,2,-1.7636111111111574
27,3,-2.3501388888888983
27,4,-2.099999999999942
28,0,-2.382638888888864
28,1,-2.043645833333305
28,2,-1.8501388888889314
28,3,-2.0998958333332753
28,4,-2.7666666666666537
29,0,-2.099999999999942
29,1,-1.9328125000000325
29,2,-1.988888888888891
29,3,-2.4336979166666315
29,4,-2.099999999999942
30,0,-2.432708333333298
30,1,-1.8774652777778158
30,2,-1.7954861111111369
30,3,-2.433333333333298
30,4,-2.4057291666666347
31,0,-1.9887847222222241
31,1,-2.043298611111083
31,2,-2.043923611111083
31,3,-3.0981250000000102
31,4,-2.0948263888888436
32,0,-2.244166666666702
32,1,-2.099583333333275
32,2,-2.071458333333291
32,3,-2.5132638888888503
32,4,-2.017465277777765
33,0,-1.9040625000000364
33,1,-2.0997916666666083
33,2,-2.0913888888888357
33,3,-3.0905902777777867
33,4,-2.073576388888846
34,0,-1.9333333333333655
34,1,-2.7084027777777755
34,2,-2.0738888888888445
34,3,-2.7405555555555465
34,4,-2.044374999999972
35,0,-1.8777430555555936
35,1,-2.0438888888888607
35,2,-2.0821527777777296
35,3,-2.7285416666666595
35,4,-2.0815972222221744
36,0,-1.9331250000000322
36,1,-2.0997916666666083
36,2,-2.071736111111069
36,3,-2.7469444444444417
36,4,-2.099999999999942
37,0,-1.9327083333333654
37,1,-2.0994791666666086
37,2,-2.099999999999942
37,3,-2.745312499999997
37,4,-2.099999999999942
38,0,-1.933229166666699
38,1,-2.0802777777777304
38,2,-2.063055555555519
38,3,-2.099999999999942
38,4,-2.099999999999942
39,0,-1.9145833333333686
39,1,-2.099999999999942
39,2,-2.0255208333333163
39,3,-2.099861111111053
39,4,-2.099999999999942
40,0,-1.933229166666699
40,1,-2.099374999999942
40,2,-2.070138888888845
40,3,-2.0999305555554977
40,4,-2.099999999999942
41,0,-1.9331250000000322
41,1,-2.099583333333275
41,2,-2.0999652777777196
41,3,-2.0724305555555125
41,4,-2.099999999999942
42,0,-1.9331250000000322
42,1,-2.099999999999942
42,2,-2.072777777777735
42,3,-2.0999652777777196
42,4,-2.099999999999942
43,0,-1.8853472222222614
43,1,-2.099999999999942
43,2,-2.05347222222219
43,3,-2.099999999999942
43,4,-2.099999999999942
44,0,-1.9328819444444767
44,1,-2.08059027777773
44,2,-2.0809027777777303
44,3,-2.099999999999942
44,4,-2.099999999999942
45,0,-1.8414583333333756
45,1,-2.433020833333298
45,2,-2.024999999999983
45,3,-2.099999999999942
45,4,-1.9976388888888863
46,0,-1.8771180555555935
46,1,-2.766041666666654
46,2,-2.0171527777777656
46,3,-2.044513888888861
46,4,-1.9889930555555575
47,0,-1.9331250000000322
47,1,-2.740069444444435
47,2,-2.0444097222221944
47,3,-2.0443749999999716
47,4,-2.099999999999942
48,0,-2.0998958333332753
48,1,-2.748263888888886
48,2,-2.0087499999999854
48,3,-1.988263888888891
48,4,-2.14499999999994
49,0,-2.064965277777738
49,1,-2.082083333333284
49,2,-1.9333333333333655
49,3,-2.099999999999942
49,4,-2.099999999999942
50,0,-2.099999999999942
50,1,-2.765416666666654
50,2,-2.0997916666666083
50,3,-2.0998263888888307
50,4,-2.0998263888888307
51,0,-2.044270833333305
51,1,-3.0993750000000104
51,2,-2.0998263888888307
51,3,-2.099999999999942
51,4,-2.0998958333332753
52,0,-2.099583333333275
52,1,-3.043645833333354
52,2,-2.099999999999942
52,3,-2.099999999999942
52,4,-2.099999999999942
53,0,-2.099999999999942
53,1,-3.0437500000000206
53,2,-2.099999999999942
53,3,-2.099999999999942
53,4,-1.9889583333333354
54,0,-1.969965277777783
54,1,-2.433333333333298
54,2,-2.0621180555555183
54,3,-2.099999999999942
54,4,-2.099999999999942
55,0,-1.9884722222222242
55,1,-2.711111111111109
55,2,-2.099999999999942
55,3,-2.0265624999999825
55,4,-2.0999305555554977
56,0,-2.070208333333291
56,1,-3.0425347222222396
56,2,-2.099999999999942
56,3,-2.0722569444444012
56,4,-2.099999999999942
57,0,-2.0712638888888466
57,1,-2.4328819444444094
57,2,-2.2829409722222
57,3,-2.0799999999999526
57,4,-2.099999999999942
58,0,-2.199843749999982
58,1,-2.099999999999942
58,2,-2.099999999999942
58,3,-2.063819444444407
58,4,-2.099999999999942
59,0,-2.0286145833333413
59,1,-2.7660416666666543
59,2,-2.2543680555555494
59,3,-2.071666666666624
59,4,-2.099999999999942
60,0,-1.9888888888888907
60,1,-3.0991666666666764
60,2,-2.099999999999942
60,3,-2.0998958333332753
60,4,-1.9887847222222
61,0,-2.16844791666672
61,1,-2.7666666666666537
61,2,-2.099999999999942
61,3,-2.0999652777777196
61,4,-2.099999999999942
62,0,-2.0835312499999774
62,1,-3.0985416666666765
62,2,-2.2830104166666447
62,3,-2.0444444444444163
62,4,-2.099999999999942
63,0,-2.044305555555528
63,1,-3.09875000000001
63,2,-2.2274340277777855
63,3,-2.044513888888861
63,4,-2.099999999999942
64,0,-2.2497256944444306
64,1,-2.765624999999987
64,2,-2.0708680555555135
64,3,-2.0443749999999716
64,4,-1.9886458333333354
65,0,-2.0674583333332945
65,1,-2.737673611111114
65,2,-1.8506250000000417
65,3,-2.099999999999942
65,4,-2.0443749999999716
66,0,-2.0444097222221944
66,1,-2.6554166666666945
66,2,-1.8779513888889026
66,3,-2.0998958333332753
66,4,-2.099999999999942
67,0,-2.099999999999942
67,1,-2.099722222222164
67,2,-2.1155138888888785
67,3,-2.0998958333332753
67,4,-2.099999999999942
68,0,-2.0998958333332753
68,1,-2.4552083333332972
68,2,-2.04465277777775
68,3,-2.099861111111053
68,4,-2.099999999999942
69,0,-2.083572916666644
69,1,-2.6497916666666392
69,2,-2.2826666666666444
69,3,-2.099999999999942
69,4,-2.0996874999999418
70,0,-1.9887152777777797
70,1,-2.7373958333333253
70,2,-2.0999305555554972
70,3,-2.099999999999942
70,4,-1.9889236111111133
71,0,-2.0999652777777196
71,1,-2.7664583333333206
71,2,-2.1717256944444823
71,3,-2.0999652777777196
71,4,-1.9889583333333354
72,0,-2.2497256944444306
72,1,-2.432708333333298
72,2,-2.0443402777777497
72,3,-1.9599652777777836
72,4,-2.04371527777775
73,0,-2.06716666666668
73,1,-2.433333333333298
73,2,-2.099999999999942
73,3,-2.044270833333305
73,4,-2.099999999999942
74,0,-2.099999999999942
74,1,-2.7658333333333207
74,2,-2.099999999999942
74,3,-2.099999999999942
74,4,-2.099999999999942
75,0,-2.075277777777735
75,1,-2.099999999999942
75,2,-2.0443749999999716
75,3,-2.099999999999942
75,4,-2.7649999999999877
76,0,-2.0834895833333107
76,1,-2.765833333333321
76,2,-1.988888888888891
76,3,-2.099999999999942
76,4,-2.433333333333298
77,0,-2.099722222222164
77,1,-2.099999999999942
77,2,-2.0999652777777196
77,3,-2.0999652777777196
77,4,-3.09875000000001
78,0,-2.099999999999942
78,1,-2.099999999999942
78,2,-2.099999999999942
78,3,-2.099999999999942
78,4,-2.4327083333332977
79,0,-2.0997569444443864
79,1,-2.7664583333333206
79,2,-2.099999999999942
79,3,-2.099583333333275
79,4,-2.09965277777772
80,0,-2.099999999999942
80,1,-2.766041666666654
80,2,-2.099999999999942
80,3,-2.0999652777777196
80,4,-1.9333680555555877
81,0,-2.099999999999942
81,1,-2.1002083333332755
81,2,-2.0444791666666386
81,3,-2.099999999999942
81,4,-1.9333333333333655
82,0,-2.099861111111053
82,1,-2.099999999999942
82,2,-1.9333333333333655
82,3,-2.099999999999942
82,4,-2.1833124999999405
83,0,-2.0996874999999418
83,1,-2.183260416666628
83,2,-1.9331250000000322
83,3,-2.099999999999942
83,4,-2.099999999999942
84,0,-2.083437499999977
84,1,-2.2414791666666787
84,2,-1.9333333333333655
84,3,-2.099999999999942
84,4,-2.099999999999942
85,0,-2.083541666666644
85,1,-2.099999999999942
85,2,-1.9333333333333655
85,3,-2.099999999999942
85,4,-2.099999999999942
86,0,-2.05102083333333
86,1,-2.099999999999942
86,2,-1.9333333333333655
86,3,-2.099999999999942
86,4,-2.099999999999942
87,0,-2.0834548611110884
87,1,-2.099999999999942
87,2,-1.9333333333333655
87,3,-2.0998958333332753
87,4,-2.067135416666628
88,0,-2.0834895833333107
88,1,-2.364843749999937
88,2,-1.9333333333333655
88,3,-2.099999999999942
88,4,-2.099999999999942
89,0,-2.083572916666644
89,1,-2.099999999999942
89,2,-1.9333333333333655
89,3,-2.099999999999942
89,4,-2.0446874999999722
90,0,-2.099999999999942
90,1,-2.099999999999942
90,2,-1.9333333333333655
90,3,-2.099999999999942
90,4,-1.9886805555555576
91,0,-2.083458333333311
91,1,-2.099999999999942
91,2,-1.8781597222222601
91,3,-2.0998958333332753
91,4,-2.099999999999942
92,0,-2.0680937499999614
92,1,-2.2080833333332937
92,2,-1.7666666666667161
92,3,-2.099999999999942
92,4,-2.099999999999942
93,0,-2.0516666666666636
93,1,-2.191479166666628
93,2,-1.7666666666667161
93,3,-2.099999999999942
93,4,-2.099999999999942
94,0,-2.249947916666653
94,1,-2.8301666666666834
94,2,-1.8775694444444824
94,3,-2.099999999999942
94,4,-2.099999999999942
95,0,-2.249947916666653
95,1,-2.2429999999999626
95,2,-1.988750000000002
95,3,-2.099999999999942
95,4,-2.166156249999982
96,0,-2.0677812500000132
96,1,-2.1653437500000137
96,2,-2.099999999999942
96,3,-2.099999999999942
96,4,-2.099999999999942
97,0,-2.0354479166666475
97,1,-2.1576874999999984
97,2,-2.099999999999942
97,3,-2.099999999999942
97,4,-2.099999999999942
98,0,-2.0513229166666633
98,1,-2.0845937499999776
98,2,-2.099999999999942
98,3,-2.099999999999942
98,4,-2.099999999999942
99,0,-2.0674895833332942
99,1,-2.1914791666666282
99,2,-2.099999999999942
99,3,-2.099999999999942
99,4,-2.1661979166666487
100,0,-2.0674548611110724
100,1,-2.4331249999999645
100,2,-2.099999999999942
100,3,-2.099999999999942
100,4,-2.0998958333332753
101,0,-2.0998958333332753
101,1,-2.51619791666664
101,2,-2.099999999999942
101,3,-2.0998958333332753
101,4,-2.099999999999942
102,0,-2.099999999999942
102,1,-2.099999999999942
102,2,-2.099999999999942
102,3,-2.099999999999942
102,4,-2.099999999999942
103,0,-2.099999999999942
103,1,-2.099999999999942
103,2,-2.099999999999942
103,3,-2.099999999999942
103,4,-2.099999999999942
104,0,-1.9894444444444463
104,1,-2.099999999999942
104,2,-2.099999999999942
104,3,-2.099999999999942
104,4,-2.0552951388888743
105,0,-1.9333333333333655
105,1,-2.5248333333333175
105,2,-2.099999999999942
105,3,-2.099999999999942
105,4,-1.9333333333333655
106,0,-1.9333333333333655
106,1,-2.099999999999942
106,2,-2.099999999999942
106,3,-2.099999999999942
106,4,-1.9333333333333655
107,0,-1.9333333333333655
107,1,-2.099999999999942
107,2,-2.099999999999942
107,3,-2.099999999999942
107,4,-1.999447916666682
108,0,-1.9333333333333655
108,1,-2.4331249999999645
108,2,-2.099999999999942
108,3,-2.099999999999942
108,4,-1.9333333333333655
109,0,-1.9333333333333655
109,1,-2.541552083333316
109,2,-2.099999999999942
109,3,-2.099999999999942
109,4,-1.9333333333333655
110,0,-2.099999999999942
110,1,-2.433333333333298
110,2,-2.099236111111053
110,3,-2.099999999999942
110,4,-2.099236111111053
111,0,-2.099999999999942
111,1,-2.4331249999999645
111,2,-2.099999999999942
111,3,-2.099999999999942
111,4,-2.099999999999942
112,0,-2.099999999999942
112,1,-2.099999999999942
112,2,-2.099999999999942
112,3,-2.099999999999942
112,4,-2.099999999999942
113,0,-1.9334375000000321
113,1,-2.101249999999942
113,2,-2.099999999999942
113,3,-2.099999999999942
113,4,-2.099999999999942
114,0,-2.0999652777777196
114,1,-2.4331249999999645
114,2,-2.099999999999942
114,3,-2.099999999999942
114,4,-2.099999999999942
115,0,-2.099999999999942
115,1,-2.4331249999999645
115,2,-2.099999999999942
115,3,-2.099999999999942
115,4,-2.099999999999942
116,0,-2.099999999999942
116,1,-2.7666666666666537
116,2,-2.099999999999942
116,3,-2.099895833333275
116,4,-2.1334687499999423
117,0,-2.099999999999942
117,1,-2.099999999999942
117,2,-2.099999999999942
117,3,-2.099999999999942
117,4,-2.099999999999942
118,0,-2.099999999999942
118,1,-2.099999999999942
118,2,-2.099999999999942
118,3,-2.099999999999942
118,4,-2.1333229166666086
119,0,-2.099999999999942
119,1,-2.433124999999965
119,2,-2.099999999999942
119,3,-2.099999999999942
119,4,-2.099999999999942
120,0,-2.0446180555555276
120,1,-2.099999999999942
120,2,-2.099999999999942
120,3,-1.9895486111111131
120,4,-2.135343749999942
121,0,-2.099999999999942
121,1,-2.857666666666674
121,2,-2.099999999999942
121,3,-1.933229166666699
121,4,-2.099999999999942
122,0,-2.099999999999942
122,1,-2.433333333333298
122,2,-2.099999999999942
122,3,-1.9333333333333655
122,4,-2.099999999999942
123,0,-2.099999999999942
123,1,-2.2082187499999604
123,2,-2.099999999999942
123,3,-1.9333333333333655
123,4,-2.1832256944443853
124,0,-2.099999999999942
124,1,-2.1004166666666086
124,2,-2.099999999999942
124,3,-1.9331250000000322
124,4,-2.099999999999942
125,0,-2.099999999999942
125,1,-2.099999999999942
125,2,-2.099999999999942
125,3,-1.9333333333333655
125,4,-2.099999999999942
126,0,-2.099999999999942
126,1,-2.0840729166666443
126,2,-2.099999999999942
126,3,-1.9333333333333655
126,4,-2.2657708333332756
127,0,-2.099999999999942
127,1,-2.541343749999983
127,2,-2.099999999999942
127,3,-1.9333333333333655
127,4,-2.0835312499999774
128,0,-2.099999999999942
128,1,-2.8939895833333176
128,2,-2.099999999999942
128,3,-1.9333333333333655
128,4,-1.9889930555555575
129,0,-2.764374999999987
129,1,-2.4331249999999645
129,2,-2.099999999999942
129,3,-1.9331250000000322
129,4,-2.1498819444444055
130,0,-3.0979166666666766
130,1,-2.4657881944444378
130,2,-2.099999999999942
130,3,-1.9333333333333655
130,4,-1.98902777777778
131,0,-2.7660416666666543
131,1,-2.101760416666609
131,2,-2.044374999999972
131,3,-1.933263888888921
131,4,-1.98809027777778
132,0,-2.7099999999999977
132,1,-2.103291666666608
132,2,-2.04465277777775
132,3,-1.9325694444444768
132,4,-2.0443402777777497
133,0,-2.6532986111111394
133,1,-2.099999999999942
133,2,-2.099999999999942
133,3,-1.9333333333333655
133,4,-2.099999999999942
134,0,-2.791666666666654
134,1,-2.099999999999942
134,2,-2.0444791666666386
134,3,-1.9328125000000325
134,4,-2.0446527777777495
135,0,-2.9047916666666542
135,1,-2.0444791666666386
135,2,-2.199493055555538
135,3,-1.9331250000000322
135,4,-2.0997916666666083
136,0,-3.09687500000001
136,1,-2.099999999999942
136,2,-2.0165972222222095
136,3,-1.9333333333333655
136,4,-2.099999999999942
137,0,-2.758541666666653
137,1,-2.1032291666666083
137,2,-2.099999999999942
137,3,-1.933229166666699
137,4,-2.099999999999942
138,0,-2.7656249999999876
138,1,-2.4284374999999643
138,2,-2.04465277777775
138,3,-1.9333333333333655
138,4,-2.0446180555555276
139,0,-3.0791666666666746
139,1,-2.099999999999942
139,2,-2.0969444444443863
139,3,-1.9333333333333655
139,4,-2.0998958333332753
140,0,-2.761666666666654
140,1,-2.099999999999942
140,2,-2.232666666666627
140,3,-1.9333333333333655
140,4,-2.099999999999942
141,0,-2.7656249999999876
141,1,-2.1017604166666084
141,2,-2.1497812499999616
141,3,-1.9332986111111434
141,4,-2.044548611111083
142,0,-3.09875000000001
142,1,-2.375590277777772
142,2,-2.099999999999942
142,3,-1.932916666666699
142,4,-2.0998263888888307
143,0,-2.7649999999999877
143,1,-2.0999652777777196
143,2,-2.0155347222222137
143,3,-1.9333333333333655
143,4,-2.0998958333332753
144,0,-3.0983333333333434
144,1,-2.046388888888861
144,2,-2.00103125
144,3,-1.9333333333333655
144,4,-2.099999999999942
145,0,-3.09875000000001
145,1,-2.099999999999942
145,2,-2.0668333333332947
145,3,-1.9331597222222543
145,4,-1.9889930555555575
146,0,-2.765208333333321
146,1,-2.1041458333332748
146,2,-2.034239583333314
146,3,-1.9333333333333655
146,4,-2.016631944444432
147,0,-3.0993750000000104
147,1,-2.04565277777775
147,2,-2.117510416666647
147,3,-1.9331597222222545
147,4,-2.0444444444444163
148,0,-2.765416666666654
148,1,-2.1020729166666086
148,2,-2.0669166666666277
148,3,-1.9331597222222543
148,4,-2.0443402777777497
149,0,-2.7656249999999876
149,1,-2.1017604166666084
149,2,-2.099999999999942
149,3,-1.933229166666699
149,4,-2.099999999999942
150,0,-3.09875000000001
150,1,-2.2164270833332713
150,2,-2.0667361111110725
150,3,-1.9877430555555577
150,4,-2.4271180555555194
151,0,-2.099999999999942
151,1,-2.219593749999938
151,2,-2.099999999999942
151,3,-2.099999999999942
151,4,-2.099999999999942
152,0,-2.766041666666654
152,1,-1.9333333333333655
152,2,-1.9333680555555877
152,3,-2.0448263888888607
152,4,-1.9336805555555878
153,0,-2.765208333333321
153,1,-1.9350937500000323
153,2,-2.065208333333308
153,3,-1.9892708333333353
153,4,-1.9333333333333655
154,0,-2.5079166666666315
154,1,-2.0443749999999716
154,2,-2.0943298611110857
154,3,-2.0568749999999607
154,4,-2.3529166666666415
155,0,-3.0981250000000102
155,1,-2.1022604166666086
155,2,-2.0834062499999773
155,3,-2.099999999999942
155,4,-2.044583333333305
156,0,-3.0922916666666764
156,1,-2.451645833333347
156,2,-2.1330833333333348
156,3,-2.0995486111110524
156,4,-2.0993402777777197
157,0,-2.737916666666651
157,1,-2.465406249999958
157,2,-2.099999999999942
157,3,-2.099999999999942
157,4,-2.044513888888861
158,0,-2.4329166666666313
158,1,-2.7932013888888427
158,2,-2.099999999999942
158,3,-2.0446874999999722
158,4,-1.9888194444444462
159,0,-2.4329166666666313
159,1,-2.069975694444426
159,2,-2.1664270833333155
159,3,-1.9887847222222241
159,4,-2.099999999999942
160,0,-2.765624999999987
160,1,-2.0720486111110685
160,2,-2.1333020833332754
160,3,-2.099999999999942
160,4,-2.099999999999942
161,0,-2.432708333333298
161,1,-2.099999999999942
161,2,-2.099999999999942
161,3,-2.099999999999942
161,4,-2.099999999999942
162,0,-2.7660416666666543
162,1,-2.0448958333333054
162,2,-2.0444444444444163
162,3,-2.099999999999942
162,4,-2.099999999999942
163,0,-2.099999999999942
163,1,-2.187499999999951
163,2,-2.066885416666628
163,3,-2.099999999999942
163,4,-2.099999999999942
164,0,-2.432708333333298
164,1,-1.9889930555555575
164,2,-2.099999999999942
164,3,-2.099999999999942
164,4,-2.099999999999942
165,0,-2.7660416666666543
165,1,-2.262562499999952
165,2,-2.011274305555547
165,3,-1.9892361111111132
165,4,-2.099999999999942
166,0,-2.433333333333298
166,1,-2.099999999999942
166,2,-2.0112881944444356
166,3,-1.988888888888891
166,4,-2.099999999999942
167,0,-2.099999999999942
167,1,-2.1941875000000164
167,2,-1.9666354166666802
167,3,-2.0998958333332753
167,4,-2.099999999999942
168,0,-2.7662499999999874
168,1,-1.988888888888891
168,2,-2.1832326388888297
168,3,-2.099999999999942
168,4,-2.0168749999999878
169,0,-2.433333333333298
169,1,-1.988888888888891
169,2,-2.0777361111111428
169,3,-2.0994444444443863
169,4,-2.1000624999999418
170,0,-2.7666666666666537
170,1,-2.099999999999942
170,2,-2.066809027777739
170,3,-2.099999999999942
170,4,-1.9594444444444512
171,0,-2.099999999999942
171,1,-2.3822291666665985
171,2,-2.0278402777777855
171,3,-2.0997569444443864
171,4,-2.0444444444444163
172,0,-2.099999999999942
172,1,-2.099999999999942
172,2,-2.0993263888888505
172,3,-2.099618055555497
172,4,-2.4304513888888537
173,0,-2.432708333333298
173,1,-2.099999999999942
173,2,-2.1662187499999823
173,3,-2.0998958333332753
173,4,-2.4306249999999645
174,0,-2.432708333333298
174,1,-2.099861111111053
174,2,-2.133163194444387
174,3,-2.0999652777777196
174,4,-2.1024166666666084
175,0,-2.3774652777777727
175,1,-1.9893402777777798
175,2,-2.2666041666666064
175,3,-2.0998263888888307
175,4,-2.320069444444469
176,0,-2.377256944444439
176,1,-2.0720486111110685
176,2,-2.100083333333295
176,3,-2.099999999999942
176,4,-2.4422187500000097
177,0,-2.099999999999942
177,1,-2.099999999999942
177,2,-2.0998958333332753
177,3,-2.0997222222221636
177,4,-2.0448055555555276
178,0,-2.6615625000000116
178,1,-2.099999999999942
178,2,-2.183302083333274
178,3,-2.099861111111053
178,4,-1.9881250000000021
179,0,-2.432986111111076
179,1,-2.099999999999942
179,2,-2.1658472222222236
179,3,-2.0996874999999418
179,4,-2.083402777777755
180,0,-2.4329166666666313
180,1,-2.099999999999942
180,2,-2.1328576388888307
180,3,-2.0452777777777498
180,4,-2.0292881944444523
181,0,-2.432708333333298
181,1,-2.099999999999942
181,2,-2.132843749999942
181,3,-2.0998263888888307
181,4,-2.0688680555555687
182,0,-2.099999999999942
182,1,-2.099999999999942
182,2,-2.0669131944444055
182,3,-2.099999999999942
182,4,-2.0517812500000487
183,0,-2.710381944444462
183,1,-2.3822291666665985
183,2,-1.900343750000027
183,3,-2.0998263888888307
183,4,-2.0285104166666743
184,0,-2.100069444444386
184,1,-2.2626666666666186
184,2,-2.0667118055555167
184,3,-2.0998958333332753
184,4,-2.0286354166666745
185,0,-2.099999999999942
185,1,-2.099999999999942
185,2,-2.150229166666627
185,3,-2.0439583333333053
185,4,-2.0838437499999776
186,0,-2.099999999999942
186,1,-2.099999999999942
186,2,-2.133249999999942
186,3,-2.099583333333275
186,4,-2.099999999999942
187,0,-2.320590277777783
187,1,-2.099999999999942
187,2,-2.1000104166666085
187,3,-2.099999999999942
187,4,-2.045604166666692
188,0,-2.431354166666631
188,1,-2.0997569444443864
188,2,-2.0998784722221644
188,3,-2.0446874999999722
188,4,-2.0838124999999774
189,0,-2.433541666666631
189,1,-2.0999652777777196
189,2,-2.100166666666628
189,3,-2.0439583333333053
189,4,-2.084083333333311
190,0,-2.099999999999942
190,1,-2.099999999999942
190,2,-2.099982638888831
190,3,-2.0999652777777196
190,4,-2.0840624999999773
191,0,-2.099999999999942
191,1,-2.099999999999942
191,2,-2.150114583333314
191,3,-1.989201388888891
191,4,-2.0520000000000485
192,0,-2.099999999999942
192,1,-2.099999999999942
192,2,-2.183312499999941
192,3,-2.0997916666666083
192,4,-2.085020833333311
193,0,-2.099999999999942
193,1,-2.099999999999942
193,2,-2.077756944444417
193,3,-2.044374999999972
193,4,-2.0839062499999774
194,0,-2.1062499999999416
194,1,-2.0451041666666385
194,2,-2.0745624999999612
194,3,-2.0998263888888307
194,4,-2.0120104166667097
195,0,-1.9886458333333363
195,1,-1.9333333333333655
195,2,-2.099999999999942
195,3,-2.099999999999942
195,4,-2.0394861111111395
196,0,-2.432708333333298
196,1,-1.9887847222222241
196,2,-2.0341249999999804
196,3,-2.0999305555554972
196,4,-2.0123298611111546
197,0,-2.099999999999942
197,1,-2.099999999999942
197,2,-2.1500590277777376
197,3,-2.0444791666666386
197,4,-2.0839583333333107
198,0,-2.099999999999942
198,1,-2.099999999999942
198,2,-2.068302083333319
198,3,-2.0998958333332753
198,4,-2.0679131944444573
199,0,-2.044583333333305
199,1,-2.099999999999942
199,2,-2.133249999999942
199,3,-2.099999999999942
199,4,-2.0678541666666796
200,0,-2.0440972222221943
200,1,-2.099999999999942
200,2,-2.0668437499999612
200,3,-2.099583333333275
200,4,-2.0520729166667153
201,0,-2.099999999999942
201,1,-2.099999999999942
201,2,-2.0335347222222544
201,3,-2.099583333333275
201,4,-2.068031250000013
202,0,-2.0444444444444163
202,1,-2.099999999999942
202,2,-2.0669409722222034
202,3,-2.099999999999942
202,4,-2.0849999999999773
203,0,-1.9885416666666689
203,1,-2.0444097222221944
203,2,-2.0446388888888802
203,3,-2.0998958333332753
203,4,-2.099999999999942
204,0,-2.0721874999999574
204,1,-2.2492291666666526
204,2,-2.150041666666628
204,3,-2.0999305555554977
204,4,-2.06791666666668
205,0,-2.0999305555554977
205,1,-2.099999999999942
205,2,-2.1003124999999616
205,3,-1.988888888888891
205,4,-2.0850104166666443
206,0,-2.099999999999942
206,1,-2.100437499999942
206,2,-2.099999999999942
206,3,-2.0444097222221953
206,4,-2.083947916666644
207,0,-2.099999999999942
207,1,-2.099999999999942
207,2,-2.066822916666628
207,3,-2.0998958333332753
207,4,-2.0678750000000132
208,0,-2.072326388888847
208,1,-2.099999999999942
208,2,-2.066885416666628
